price,demand_istdo,timestamp,demand_indo,demand_indeem
118.36,32529.0,2025-01-05 09:45:00+00:00,,-20336.72
117.48,33724.0,2025-01-05 10:00:00+00:00,,-20932.408
117.48,33724.0,2025-01-05 10:15:00+00:00,,-20932.408
118.28,34915.0,2025-01-05 10:30:00+00:00,,-21392.156
118.28,34915.0,2025-01-05 10:45:00+00:00,,-21392.156
115.49,35947.0,2025-01-05 11:00:00+00:00,,-21799.174
115.49,35947.0,2025-01-05 11:15:00+00:00,,-21799.174
111.95,36624.0,2025-01-05 11:30:00+00:00,,-22213.191
111.95,36624.0,2025-01-05 11:45:00+00:00,,-22213.191
117.55,37373.0,2025-01-05 12:00:00+00:00,,-22505.771
117.55,37373.0,2025-01-05 12:15:00+00:00,,-22505.771
120.25,37832.0,2025-01-05 12:30:00+00:00,,-22621.797
120.25,37832.0,2025-01-05 12:45:00+00:00,,-22621.797
123.42,37884.0,2025-01-05 13:00:00+00:00,,-22557.82
123.42,37884.0,2025-01-05 13:15:00+00:00,,-22557.82
122.48,37586.0,2025-01-05 13:30:00+00:00,,-22479.47
122.48,37586.0,2025-01-05 13:45:00+00:00,,-22479.47
120.1,37807.0,2025-01-05 14:00:00+00:00,,-22416.059
120.1,37807.0,2025-01-05 14:15:00+00:00,,-22416.059
120.18,37913.0,2025-01-05 14:30:00+00:00,,-22388.303
120.18,37913.0,2025-01-05 14:45:00+00:00,,-22388.303
121.3,38226.0,2025-01-05 15:00:00+00:00,,-22587.055
121.3,38226.0,2025-01-05 15:15:00+00:00,,-22587.055
127.39,38427.0,2025-01-05 15:30:00+00:00,,-22915.818
127.39,38427.0,2025-01-05 15:45:00+00:00,,-22915.818
132.96,39120.0,2025-01-05 16:00:00+00:00,,-23555.428
132.96,39120.0,2025-01-05 16:15:00+00:00,,-23555.428
138.31,39816.0,2025-01-05 16:30:00+00:00,,-24305.105
138.31,39816.0,2025-01-05 16:45:00+00:00,,-24305.105
140.74,40328.0,2025-01-05 17:00:00+00:00,,-24712.018
140.74,40328.0,2025-01-05 17:15:00+00:00,,-24712.018
141.27,40316.0,2025-01-05 17:30:00+00:00,,-24468.678
141.27,40316.0,2025-01-05 17:45:00+00:00,,-24468.678
139.74,39303.0,2025-01-05 18:00:00+00:00,,-23967.5
139.74,39303.0,2025-01-05 18:15:00+00:00,,-23967.5
136.44,38721.0,2025-01-05 18:30:00+00:00,,-23411.295
136.44,38721.0,2025-01-05 18:45:00+00:00,,-23411.295
127.82,37632.0,2025-01-05 19:00:00+00:00,,-22782.598
127.82,37632.0,2025-01-05 19:15:00+00:00,,-22782.598
124.34,36399.0,2025-01-05 19:30:00+00:00,,-22020.92
124.34,36399.0,2025-01-05 19:45:00+00:00,,-22020.92
117.03,35494.0,2025-01-05 20:00:00+00:00,,-21453.828
117.03,35494.0,2025-01-05 20:15:00+00:00,,-21453.828
109.46,34393.0,2025-01-05 20:30:00+00:00,,-20648.568
109.46,34393.0,2025-01-05 20:45:00+00:00,,-20648.568
108.72,32495.0,2025-01-05 21:00:00+00:00,,-19781.516
108.72,32495.0,2025-01-05 21:15:00+00:00,,-19781.516
111.62,30958.0,2025-01-05 21:30:00+00:00,,-18959.688
111.62,30958.0,2025-01-05 21:45:00+00:00,,-18959.688
108.55,29286.0,2025-01-05 22:00:00+00:00,,-18274.926
108.55,29286.0,2025-01-05 22:15:00+00:00,,-18274.926
97.14,27924.0,2025-01-05 22:30:00+00:00,,-17618.58
97.14,27924.0,2025-01-05 22:45:00+00:00,,-17618.58
76.65,27147.0,2025-01-05 23:00:00+00:00,,-16872.357
76.65,27147.0,2025-01-05 23:15:00+00:00,,-16872.357
69.63,26374.0,2025-01-05 23:30:00+00:00,,-16513.0
69.63,26374.0,2025-01-05 23:45:00+00:00,,-16513.0
77.5,26116.0,2025-01-06 00:00:00+00:00,,-16630.139
77.5,26116.0,2025-01-06 00:15:00+00:00,,-16630.139
97.02,26204.0,2025-01-06 00:30:00+00:00,,-16937.658
97.02,26204.0,2025-01-06 00:45:00+00:00,,-16937.658
97.25,25722.0,2025-01-06 01:00:00+00:00,,-16773.473
97.25,25722.0,2025-01-06 01:15:00+00:00,,-16773.473
101.06,26012.0,2025-01-06 01:30:00+00:00,,-16497.293
101.06,26012.0,2025-01-06 01:45:00+00:00,,-16497.293
102.65,26501.0,2025-01-06 02:00:00+00:00,,-16427.264
102.65,26501.0,2025-01-06 02:15:00+00:00,,-16427.264
87.22,26539.0,2025-01-06 02:30:00+00:00,,-16309.909
87.22,26539.0,2025-01-06 02:45:00+00:00,,-16309.909
81.53,26330.0,2025-01-06 03:00:00+00:00,,-16180.18
81.53,26330.0,2025-01-06 03:15:00+00:00,,-16180.18
69.57,26000.0,2025-01-06 03:30:00+00:00,,-16090.127
69.57,26000.0,2025-01-06 03:45:00+00:00,,-16090.127
49.98,25608.0,2025-01-06 04:00:00+00:00,,-16091.525
49.98,25608.0,2025-01-06 04:15:00+00:00,,-16091.525
44.45,25987.0,2025-01-06 04:30:00+00:00,,-16167.519
44.45,25987.0,2025-01-06 04:45:00+00:00,,-16167.519
43.08,26408.0,2025-01-06 05:00:00+00:00,,-17241.143
43.08,26408.0,2025-01-06 05:15:00+00:00,,-17241.143
56.17,26922.0,2025-01-06 05:30:00+00:00,,-17904.277
56.17,26922.0,2025-01-06 05:45:00+00:00,,-17904.277
82.55,28992.0,2025-01-06 06:00:00+00:00,,-18385.162
82.55,28992.0,2025-01-06 06:15:00+00:00,,-18385.162
93.36,30637.0,2025-01-06 06:30:00+00:00,,-19705.053
93.36,30637.0,2025-01-06 06:45:00+00:00,,-19705.053
107.08,33108.0,2025-01-06 07:00:00+00:00,,-21081.54
107.08,33108.0,2025-01-06 07:15:00+00:00,,-21081.54
100.28,35112.0,2025-01-06 07:30:00+00:00,,-22203.125
100.28,35112.0,2025-01-06 07:45:00+00:00,,-22203.125
107.03,36533.0,2025-01-06 08:00:00+00:00,,-23121.512
107.03,36533.0,2025-01-06 08:15:00+00:00,,-23121.512
108.23,38079.0,2025-01-06 08:30:00+00:00,,-23879.596
108.23,38079.0,2025-01-06 08:45:00+00:00,,-23879.596
117.82,39176.0,2025-01-06 09:00:00+00:00,,-24569.262
117.82,39176.0,2025-01-06 09:15:00+00:00,,-24569.262
118.75,39670.0,2025-01-06 09:30:00+00:00,,-24793.488
118.75,39670.0,2025-01-06 09:45:00+00:00,,-24793.488
118.48,39941.0,2025-01-06 10:00:00+00:00,,-24930.182
118.48,39941.0,2025-01-06 10:15:00+00:00,,-24930.182
111.93,39810.0,2025-01-06 10:30:00+00:00,,-25021.8
111.93,39810.0,2025-01-06 10:45:00+00:00,,-25021.8
106.04,39616.0,2025-01-06 11:00:00+00:00,,-25090.262
106.04,39616.0,2025-01-06 11:15:00+00:00,,-25090.262
107.03,39474.0,2025-01-06 11:30:00+00:00,,-25213.086
107.03,39474.0,2025-01-06 11:45:00+00:00,,-25213.086
111.42,39756.0,2025-01-06 12:00:00+00:00,,-25211.979
111.42,39756.0,2025-01-06 12:15:00+00:00,,-25211.979
109.72,39635.0,2025-01-06 12:30:00+00:00,,-25131.531
109.72,39635.0,2025-01-06 12:45:00+00:00,,-25131.531
110.52,39638.0,2025-01-06 13:00:00+00:00,,-24809.06
110.52,39638.0,2025-01-06 13:15:00+00:00,,-24809.06
110.0,39309.0,2025-01-06 13:30:00+00:00,,-24713.666
110.0,39309.0,2025-01-06 13:45:00+00:00,,-24713.666
110.4,39287.0,2025-01-06 14:00:00+00:00,,-24461.654
110.4,39287.0,2025-01-06 14:15:00+00:00,,-24461.654
106.74,39496.0,2025-01-06 14:30:00+00:00,,-24416.264
106.74,39496.0,2025-01-06 14:45:00+00:00,,-24416.264
105.46,40343.0,2025-01-06 15:00:00+00:00,,-24647.482
105.46,40343.0,2025-01-06 15:15:00+00:00,,-24647.482
106.42,41306.0,2025-01-06 15:30:00+00:00,,-25047.836
106.42,41306.0,2025-01-06 15:45:00+00:00,,-25047.836
106.75,42403.0,2025-01-06 16:00:00+00:00,,-25830.322
106.75,42403.0,2025-01-06 16:15:00+00:00,,-25830.322
112.4,43428.0,2025-01-06 16:30:00+00:00,,-26506.44
112.4,43428.0,2025-01-06 16:45:00+00:00,,-26506.44
107.28,44097.0,2025-01-06 17:00:00+00:00,,-26838.828
107.28,44097.0,2025-01-06 17:15:00+00:00,,-26838.828
109.44,44153.0,2025-01-06 17:30:00+00:00,,-26682.033
109.44,44153.0,2025-01-06 17:45:00+00:00,,-26682.033
111.7,43898.0,2025-01-06 18:00:00+00:00,,-26230.367
111.7,43898.0,2025-01-06 18:15:00+00:00,,-26230.367
112.01,43118.0,2025-01-06 18:30:00+00:00,,-25668.016
112.01,43118.0,2025-01-06 18:45:00+00:00,,-25668.016
110.44,42208.0,2025-01-06 19:00:00+00:00,,-24993.451
110.44,42208.0,2025-01-06 19:15:00+00:00,,-24993.451
95.38,41186.0,2025-01-06 19:30:00+00:00,,-24258.809
95.38,41186.0,2025-01-06 19:45:00+00:00,,-24258.809
97.23,39696.0,2025-01-06 20:00:00+00:00,,-23531.656
97.23,39696.0,2025-01-06 20:15:00+00:00,,-23531.656
100.05,37951.0,2025-01-06 20:30:00+00:00,,-22619.83
100.05,37951.0,2025-01-06 20:45:00+00:00,,-22619.83
101.03,35817.0,2025-01-06 21:00:00+00:00,,-21473.652
101.03,35817.0,2025-01-06 21:15:00+00:00,,-21473.652
98.4,33752.0,2025-01-06 21:30:00+00:00,,-20412.896
98.4,33752.0,2025-01-06 21:45:00+00:00,,-20412.896
99.03,31687.0,2025-01-06 22:00:00+00:00,,-19218.309
99.03,31687.0,2025-01-06 22:15:00+00:00,,-19218.309
100.4,29933.0,2025-01-06 22:30:00+00:00,,-18350.898
100.4,29933.0,2025-01-06 22:45:00+00:00,,-18350.898
100.91,28592.0,2025-01-06 23:00:00+00:00,,-17586.7
100.91,28592.0,2025-01-06 23:15:00+00:00,,-17586.7
101.82,27940.0,2025-01-06 23:30:00+00:00,,-17040.873
101.82,27940.0,2025-01-06 23:45:00+00:00,,-17040.873
100.59,27823.0,2025-01-07 00:00:00+00:00,,-16975.236
100.59,27823.0,2025-01-07 00:15:00+00:00,,-16975.236
104.05,28451.0,2025-01-07 00:30:00+00:00,,-17217.973
104.05,28451.0,2025-01-07 00:45:00+00:00,,-17217.973
106.03,28147.0,2025-01-07 01:00:00+00:00,,-17109.621
106.03,28147.0,2025-01-07 01:15:00+00:00,,-17109.621
107.21,27904.0,2025-01-07 01:30:00+00:00,,-16887.973
107.21,27904.0,2025-01-07 01:45:00+00:00,,-16887.973
108.42,27786.0,2025-01-07 02:00:00+00:00,,-17017.184
108.42,27786.0,2025-01-07 02:15:00+00:00,,-17017.184
109.01,27664.0,2025-01-07 02:30:00+00:00,,-16912.727
109.01,27664.0,2025-01-07 02:45:00+00:00,,-16912.727
106.27,27508.0,2025-01-07 03:00:00+00:00,,-16790.346
106.27,27508.0,2025-01-07 03:15:00+00:00,,-16790.346
102.22,28019.0,2025-01-07 03:30:00+00:00,,-16650.48
102.22,28019.0,2025-01-07 03:45:00+00:00,,-16650.48
96.31,28225.0,2025-01-07 04:00:00+00:00,,-16671.475
96.31,28225.0,2025-01-07 04:15:00+00:00,,-16671.475
96.02,28274.0,2025-01-07 04:30:00+00:00,,-16694.469
96.02,28274.0,2025-01-07 04:45:00+00:00,,-16694.469
89.85,29171.0,2025-01-07 05:00:00+00:00,,-18009.543
89.85,29171.0,2025-01-07 05:15:00+00:00,,-18009.543
88.1,29853.0,2025-01-07 05:30:00+00:00,,-18464.027
88.1,29853.0,2025-01-07 05:45:00+00:00,,-18464.027
97.7,31605.0,2025-01-07 06:00:00+00:00,,-19039.756
97.7,31605.0,2025-01-07 06:15:00+00:00,,-19039.756
97.54,34047.0,2025-01-07 06:30:00+00:00,,-20537.922
97.54,34047.0,2025-01-07 06:45:00+00:00,,-20537.922
111.87,37080.0,2025-01-07 07:00:00+00:00,,-22213.41
111.87,37080.0,2025-01-07 07:15:00+00:00,,-22213.41
119.37,39300.0,2025-01-07 07:30:00+00:00,,-23295.3
119.37,39300.0,2025-01-07 07:45:00+00:00,,-23295.3
124.36,40375.0,2025-01-07 08:00:00+00:00,,-24164.707
124.36,40375.0,2025-01-07 08:15:00+00:00,,-24164.707
124.98,40763.0,2025-01-07 08:30:00+00:00,,-24747.523
124.98,40763.0,2025-01-07 08:45:00+00:00,,-24747.523
126.55,41700.0,2025-01-07 09:00:00+00:00,,-25320.38
126.55,41700.0,2025-01-07 09:15:00+00:00,,-25320.38
126.57,41637.0,2025-01-07 09:30:00+00:00,,-25508.488
126.57,41637.0,2025-01-07 09:45:00+00:00,,-25508.488
126.04,41330.0,2025-01-07 10:00:00+00:00,,-25522.432
126.04,41330.0,2025-01-07 10:15:00+00:00,,-25522.432
123.76,40774.0,2025-01-07 10:30:00+00:00,,-25374.91
123.76,40774.0,2025-01-07 10:45:00+00:00,,-25374.91
117.14,40770.0,2025-01-07 11:00:00+00:00,,-25385.262
117.14,40770.0,2025-01-07 11:15:00+00:00,,-25385.262
115.51,40528.0,2025-01-07 11:30:00+00:00,,-25555.744
115.51,40528.0,2025-01-07 11:45:00+00:00,,-25555.744
113.59,40549.0,2025-01-07 12:00:00+00:00,,-25352.5
113.59,40549.0,2025-01-07 12:15:00+00:00,,-25352.5
112.57,40435.0,2025-01-07 12:30:00+00:00,,-25297.123
112.57,40435.0,2025-01-07 12:45:00+00:00,,-25297.123
104.5,40673.0,2025-01-07 13:00:00+00:00,,-25210.54
104.5,40673.0,2025-01-07 13:15:00+00:00,,-25210.54
103.79,40489.0,2025-01-07 13:30:00+00:00,,-25134.805
103.79,40489.0,2025-01-07 13:45:00+00:00,,-25134.805
103.18,40545.0,2025-01-07 14:00:00+00:00,,-24997.865
103.18,40545.0,2025-01-07 14:15:00+00:00,,-24997.865
101.15,40875.0,2025-01-07 14:30:00+00:00,,-24977.81
101.15,40875.0,2025-01-07 14:45:00+00:00,,-24977.81
102.0,41938.0,2025-01-07 15:00:00+00:00,,-25237.611
102.0,41938.0,2025-01-07 15:15:00+00:00,,-25237.611
104.25,42831.0,2025-01-07 15:30:00+00:00,,-25759.89
104.25,42831.0,2025-01-07 15:45:00+00:00,,-25759.89
108.79,44085.0,2025-01-07 16:00:00+00:00,,-26536.035
108.79,44085.0,2025-01-07 16:15:00+00:00,,-26536.035
119.14,45385.0,2025-01-07 16:30:00+00:00,,-27283.719
119.14,45385.0,2025-01-07 16:45:00+00:00,,-27283.719
114.55,46610.0,2025-01-07 17:00:00+00:00,,-27527.896
114.55,46610.0,2025-01-07 17:15:00+00:00,,-27527.896
114.56,46738.0,2025-01-07 17:30:00+00:00,,-27370.66
114.56,46738.0,2025-01-07 17:45:00+00:00,,-27370.66
112.68,46052.0,2025-01-07 18:00:00+00:00,,-26994.0
112.68,46052.0,2025-01-07 18:15:00+00:00,,-26994.0
107.84,45687.0,2025-01-07 18:30:00+00:00,,-26513.885
107.84,45687.0,2025-01-07 18:45:00+00:00,,-26513.885
110.9,44709.0,2025-01-07 19:00:00+00:00,,-25930.209
110.9,44709.0,2025-01-07 19:15:00+00:00,,-25930.209
101.89,43416.0,2025-01-07 19:30:00+00:00,,-25097.016
101.89,43416.0,2025-01-07 19:45:00+00:00,,-25097.016
83.45,42060.0,2025-01-07 20:00:00+00:00,,-24290.047
83.45,42060.0,2025-01-07 20:15:00+00:00,,-24290.047
83.81,40160.0,2025-01-07 20:30:00+00:00,,-23435.615
83.81,40160.0,2025-01-07 20:45:00+00:00,,-23435.615
86.57,38415.0,2025-01-07 21:00:00+00:00,,-22394.545
86.57,38415.0,2025-01-07 21:15:00+00:00,,-22394.545
84.34,36334.0,2025-01-07 21:30:00+00:00,,-21440.238
84.34,36334.0,2025-01-07 21:45:00+00:00,,-21440.238
83.39,34381.0,2025-01-07 22:00:00+00:00,,-20237.883
83.39,34381.0,2025-01-07 22:15:00+00:00,,-20237.883
79.51,32729.0,2025-01-07 22:30:00+00:00,,-19353.986
79.51,32729.0,2025-01-07 22:45:00+00:00,,-19353.986
65.25,32018.0,2025-01-07 23:00:00+00:00,,-18437.885
65.25,32018.0,2025-01-07 23:15:00+00:00,,-18437.885
54.96,31409.0,2025-01-07 23:30:00+00:00,,-17856.154
54.96,31409.0,2025-01-07 23:45:00+00:00,,-17856.154
55.06,31376.0,2025-01-08 00:00:00+00:00,,-17689.625
55.06,31376.0,2025-01-08 00:15:00+00:00,,-17689.625
56.66,31656.0,2025-01-08 00:30:00+00:00,,-17961.164
56.66,31656.0,2025-01-08 00:45:00+00:00,,-17961.164
55.86,31395.0,2025-01-08 01:00:00+00:00,,-17832.393
55.86,31395.0,2025-01-08 01:15:00+00:00,,-17832.393
53.82,30992.0,2025-01-08 01:30:00+00:00,,-17556.0
53.82,30992.0,2025-01-08 01:45:00+00:00,,-17556.0
54.93,30659.0,2025-01-08 02:00:00+00:00,,-17371.275
54.93,30659.0,2025-01-08 02:15:00+00:00,,-17371.275
56.86,30043.0,2025-01-08 02:30:00+00:00,,-17239.129
56.86,30043.0,2025-01-08 02:45:00+00:00,,-17239.129
51.71,29938.0,2025-01-08 03:00:00+00:00,,-17083.871
51.71,29938.0,2025-01-08 03:15:00+00:00,,-17083.871
53.65,29582.0,2025-01-08 03:30:00+00:00,,-16911.215
53.65,29582.0,2025-01-08 03:45:00+00:00,,-16911.215
61.25,29349.0,2025-01-08 04:00:00+00:00,,-16952.012
61.25,29349.0,2025-01-08 04:15:00+00:00,,-16952.012
64.16,29355.0,2025-01-08 04:30:00+00:00,,-16981.766
64.16,29355.0,2025-01-08 04:45:00+00:00,,-16981.766
72.38,29672.0,2025-01-08 05:00:00+00:00,,-17980.457
72.38,29672.0,2025-01-08 05:15:00+00:00,,-17980.457
65.45,30527.0,2025-01-08 05:30:00+00:00,,-18645.834
65.45,30527.0,2025-01-08 05:45:00+00:00,,-18645.834
86.84,33213.0,2025-01-08 06:00:00+00:00,,-19765.217
86.84,33213.0,2025-01-08 06:15:00+00:00,,-19765.217
88.5,36074.0,2025-01-08 06:30:00+00:00,,-21388.025
88.5,36074.0,2025-01-08 06:45:00+00:00,,-21388.025
84.77,39245.0,2025-01-08 07:00:00+00:00,,-23030.795
84.77,39245.0,2025-01-08 07:15:00+00:00,,-23030.795
95.33,41318.0,2025-01-08 07:30:00+00:00,,-24001.275
95.33,41318.0,2025-01-08 07:45:00+00:00,,-24001.275
106.22,42813.0,2025-01-08 08:00:00+00:00,,-24933.805
106.22,42813.0,2025-01-08 08:15:00+00:00,,-24933.805
128.37,43470.0,2025-01-08 08:30:00+00:00,,-25465.809
128.37,43470.0,2025-01-08 08:45:00+00:00,,-25465.809
158.04,44414.0,2025-01-08 09:00:00+00:00,,-26048.047
158.04,44414.0,2025-01-08 09:15:00+00:00,,-26048.047
167.55,44344.0,2025-01-08 09:30:00+00:00,,-26174.768
167.55,44344.0,2025-01-08 09:45:00+00:00,,-26174.768
168.85,44439.0,2025-01-08 10:00:00+00:00,,-26172.408
168.85,44439.0,2025-01-08 10:15:00+00:00,,-26172.408
175.15,44409.0,2025-01-08 10:30:00+00:00,,-26171.555
175.15,44409.0,2025-01-08 10:45:00+00:00,,-26171.555
182.95,44518.0,2025-01-08 11:00:00+00:00,,-26179.37
182.95,44518.0,2025-01-08 11:15:00+00:00,,-26179.37
187.55,44589.0,2025-01-08 11:30:00+00:00,,-26286.723
187.55,44589.0,2025-01-08 11:45:00+00:00,,-26286.723
214.42,44777.0,2025-01-08 12:00:00+00:00,,-26171.916
214.42,44777.0,2025-01-08 12:15:00+00:00,,-26171.916
367.46,44688.0,2025-01-08 12:30:00+00:00,,-26079.102
367.46,44688.0,2025-01-08 12:45:00+00:00,,-26079.102
622.95,44503.0,2025-01-08 13:00:00+00:00,,-25929.82
622.95,44503.0,2025-01-08 13:15:00+00:00,,-25929.82
630.12,44076.0,2025-01-08 13:30:00+00:00,,-25824.02
630.12,44076.0,2025-01-08 13:45:00+00:00,,-25824.02
654.19,44221.0,2025-01-08 14:00:00+00:00,,-25717.48
654.19,44221.0,2025-01-08 14:15:00+00:00,,-25717.48
576.38,43843.0,2025-01-08 14:30:00+00:00,,-25724.133
576.38,43843.0,2025-01-08 14:45:00+00:00,,-25724.133
871.93,43487.0,2025-01-08 15:00:00+00:00,,-25860.24
871.93,43487.0,2025-01-08 15:15:00+00:00,,-25860.24
932.85,44444.0,2025-01-08 15:30:00+00:00,,-26297.781
932.85,44444.0,2025-01-08 15:45:00+00:00,,-26297.781
977.92,45471.0,2025-01-08 16:00:00+00:00,,-26895.947
977.92,45471.0,2025-01-08 16:15:00+00:00,,-26895.947
1352.9,46357.0,2025-01-08 16:30:00+00:00,,-27508.352
1352.9,46357.0,2025-01-08 16:45:00+00:00,,-27508.352
1309.12,46795.0,2025-01-08 17:00:00+00:00,,-27905.225
1309.12,46795.0,2025-01-08 17:15:00+00:00,,-27905.225
1285.63,46825.0,2025-01-08 17:30:00+00:00,,-27562.61
1285.63,46825.0,2025-01-08 17:45:00+00:00,,-27562.61
1051.13,46353.0,2025-01-08 18:00:00+00:00,,-27054.217
1051.13,46353.0,2025-01-08 18:15:00+00:00,,-27054.217
979.14,45460.0,2025-01-08 18:30:00+00:00,,-26582.508
979.14,45460.0,2025-01-08 18:45:00+00:00,,-26582.508
433.01,44729.0,2025-01-08 19:00:00+00:00,,-26118.193
433.01,44729.0,2025-01-08 19:15:00+00:00,,-26118.193
317.09,43473.0,2025-01-08 19:30:00+00:00,,-25404.984
317.09,43473.0,2025-01-08 19:45:00+00:00,,-25404.984
234.63,42872.0,2025-01-08 20:00:00+00:00,,-24733.266
234.63,42872.0,2025-01-08 20:15:00+00:00,,-24733.266
217.16,41587.0,2025-01-08 20:30:00+00:00,,-23841.016
217.16,41587.0,2025-01-08 20:45:00+00:00,,-23841.016
166.44,40124.0,2025-01-08 21:00:00+00:00,,-22902.592
166.44,40124.0,2025-01-08 21:15:00+00:00,,-22902.592
142.46,38210.0,2025-01-08 21:30:00+00:00,,-21795.03
142.46,38210.0,2025-01-08 21:45:00+00:00,,-21795.03
132.88,36287.0,2025-01-08 22:00:00+00:00,,-20682.338
132.88,36287.0,2025-01-08 22:15:00+00:00,,-20682.338
127.09,34776.0,2025-01-08 22:30:00+00:00,,-19828.42
127.09,34776.0,2025-01-08 22:45:00+00:00,,-19828.42
112.17,33008.0,2025-01-08 23:00:00+00:00,,-18922.414
112.17,33008.0,2025-01-08 23:15:00+00:00,,-18922.414
109.42,31895.0,2025-01-08 23:30:00+00:00,,-18233.62
109.42,31895.0,2025-01-08 23:45:00+00:00,,-18233.62
118.32,32160.0,2025-01-09 00:00:00+00:00,,-18184.402
118.32,32160.0,2025-01-09 00:15:00+00:00,,-18184.402
122.38,32433.0,2025-01-09 00:30:00+00:00,,-18428.055
122.38,32433.0,2025-01-09 00:45:00+00:00,,-18428.055
124.44,32477.0,2025-01-09 01:00:00+00:00,,-18247.19
124.44,32477.0,2025-01-09 01:15:00+00:00,,-18247.19
113.16,32541.0,2025-01-09 01:30:00+00:00,,-18005.027
113.16,32541.0,2025-01-09 01:45:00+00:00,,-18005.027
109.92,32463.0,2025-01-09 02:00:00+00:00,,-18050.672
109.92,32463.0,2025-01-09 02:15:00+00:00,,-18050.672
105.63,32199.0,2025-01-09 02:30:00+00:00,,-17959.572
105.63,32199.0,2025-01-09 02:45:00+00:00,,-17959.572
97.79,31776.0,2025-01-09 03:00:00+00:00,,-17737.576
97.79,31776.0,2025-01-09 03:15:00+00:00,,-17737.576
89.1,31505.0,2025-01-09 03:30:00+00:00,,-17599.404
89.1,31505.0,2025-01-09 03:45:00+00:00,,-17599.404
96.21,31394.0,2025-01-09 04:00:00+00:00,,-17798.338
96.21,31394.0,2025-01-09 04:15:00+00:00,,-17798.338
94.42,31372.0,2025-01-09 04:30:00+00:00,,-17835.68
94.42,31372.0,2025-01-09 04:45:00+00:00,,-17835.68
90.07,32111.0,2025-01-09 05:00:00+00:00,,-19464.543
90.07,32111.0,2025-01-09 05:15:00+00:00,,-19464.543
91.07,32867.0,2025-01-09 05:30:00+00:00,,-20195.916
91.07,32867.0,2025-01-09 05:45:00+00:00,,-20195.916
100.93,35345.0,2025-01-09 06:00:00+00:00,,-21353.082
100.93,35345.0,2025-01-09 06:15:00+00:00,,-21353.082
97.84,38195.0,2025-01-09 06:30:00+00:00,,-22975.658
97.84,38195.0,2025-01-09 06:45:00+00:00,,-22975.658
112.9,40288.0,2025-01-09 07:00:00+00:00,,-23760.514
112.9,40288.0,2025-01-09 07:15:00+00:00,,-23760.514
125.81,42048.0,2025-01-09 07:30:00+00:00,,-24802.324
125.81,42048.0,2025-01-09 07:45:00+00:00,,-24802.324
127.75,42679.0,2025-01-09 08:00:00+00:00,,-25537.17
127.75,42679.0,2025-01-09 08:15:00+00:00,,-25537.17
130.28,43215.0,2025-01-09 08:30:00+00:00,,-26111.643
130.28,43215.0,2025-01-09 08:45:00+00:00,,-26111.643
134.84,43365.0,2025-01-09 09:00:00+00:00,,-26362.023
134.84,43365.0,2025-01-09 09:15:00+00:00,,-26362.023
135.05,43495.0,2025-01-09 09:30:00+00:00,,-26471.395
135.05,43495.0,2025-01-09 09:45:00+00:00,,-26471.395
132.7,43197.0,2025-01-09 10:00:00+00:00,,-26642.0
132.7,43197.0,2025-01-09 10:15:00+00:00,,-26642.0
125.96,42186.0,2025-01-09 10:30:00+00:00,,-26534.934
125.96,42186.0,2025-01-09 10:45:00+00:00,,-26534.934
117.69,41259.0,2025-01-09 11:00:00+00:00,,-26625.021
117.69,41259.0,2025-01-09 11:15:00+00:00,,-26625.021
118.48,40438.0,2025-01-09 11:30:00+00:00,,-26677.34
118.48,40438.0,2025-01-09 11:45:00+00:00,,-26677.34
115.87,40559.0,2025-01-09 12:00:00+00:00,,-26813.709
115.87,40559.0,2025-01-09 12:15:00+00:00,,-26813.709
114.18,40706.0,2025-01-09 12:30:00+00:00,,-26806.877
114.18,40706.0,2025-01-09 12:45:00+00:00,,-26806.877
110.3,40840.0,2025-01-09 13:00:00+00:00,,-26833.82
110.3,40840.0,2025-01-09 13:15:00+00:00,,-26833.82
107.46,41131.0,2025-01-09 13:30:00+00:00,,-26611.785
107.46,41131.0,2025-01-09 13:45:00+00:00,,-26611.785
106.37,41786.0,2025-01-09 14:00:00+00:00,,-26488.135
106.37,41786.0,2025-01-09 14:15:00+00:00,,-26488.135
105.52,42556.0,2025-01-09 14:30:00+00:00,,-26448.283
105.52,42556.0,2025-01-09 14:45:00+00:00,,-26448.283
103.16,43873.0,2025-01-09 15:00:00+00:00,,-26332.871
103.16,43873.0,2025-01-09 15:15:00+00:00,,-26332.871
109.62,45115.0,2025-01-09 15:30:00+00:00,,-27078.0
109.62,45115.0,2025-01-09 15:45:00+00:00,,-27078.0
110.26,45883.0,2025-01-09 16:00:00+00:00,,-27042.465
110.26,45883.0,2025-01-09 16:15:00+00:00,,-27042.465
111.73,47146.0,2025-01-09 16:30:00+00:00,,-27763.648
111.73,47146.0,2025-01-09 16:45:00+00:00,,-27763.648
101.55,47599.0,2025-01-09 17:00:00+00:00,,-28034.535
101.55,47599.0,2025-01-09 17:15:00+00:00,,-28034.535
106.49,47448.0,2025-01-09 17:30:00+00:00,,-27890.576
106.49,47448.0,2025-01-09 17:45:00+00:00,,-27890.576
112.44,46907.0,2025-01-09 18:00:00+00:00,,-27389.934
112.44,46907.0,2025-01-09 18:15:00+00:00,,-27389.934
108.97,46914.0,2025-01-09 18:30:00+00:00,,-26881.18
108.97,46914.0,2025-01-09 18:45:00+00:00,,-26881.18
99.34,46570.0,2025-01-09 19:00:00+00:00,,-26327.967
99.34,46570.0,2025-01-09 19:15:00+00:00,,-26327.967
